Col1,Col2,Col3,X,Y
Col1-1117,Col2-1403,Col3-024,11484.74975,63103.36528
Col1-1117,Col2-1357,Col3-011,88726.31484,53566.2732
Col1-1117,Col2-0372,Col3-182,45745.53473,60459.09124
Col1-1118,Col2-1358,Col3-009,49829.56022,36949.15076
Col1-1118,Col2-1058,Col3-288,32804.00551,42324.01029
Col1-1119,Col2-1403,Col3-009,74997.84716,23972.70149
Col1-1119,Col2-1058,Col3-024,97700.08357,61274.72598
Col1-1120,Col2-0363,Col3-180,91853.1671,19567.65822
Col1-1120,Col2-1157,Col3-024,58821.46904,75910.06375
Col1-1121,Col2-0104,Col3-710,123438.2149,58736.0369
Col1-1121,Col2-1335,Col3-024,5104.014778,73242.70918
Col1-1122,Col2-0236,Col3-121,36592.83874,34758.67506
Col1-1122,Col2-1016,Col3-010,93345.07286,68797.42519
Col1-1123,Col2-0194,Col3-256,28808.63048,51683.35296
Col1-1123,Col2-0195,Col3-269,34855.06835,77848.2914
Col1-1123,Col2-0726,Col3-010,95045.85297,20204.07442
Col1-1123,Col2-1404,Col3-024,21747.0425,12491.36961
Col1-1124,Col2-0194,Col3-120,31318.89311,68903.30765
Col1-1124,Col2-0195,Col3-268,24799.93724,44065.95704
Col1-1124,Col2-1404,Col3-009,110185.8763,55416.72441
Col1-1124,Col2-0728,Col3-010,92351.20147,72754.55847
Col1-1125,Col2-1275,Col3-009,77753.36019,42920.07018
Col1-1125,Col2-0818,Col3-024,46392.36736,67712.39348
Col1-1126,Col2-1011,Col3-288,83390.04307,55014.38169
Col1-1126,Col2-1405,Col3-009,80982.59537,1229.793763
Col1-1127,Col2-1045,Col3-024,106775.7367,72658.62643
Col1-1127,Col2-1309,Col3-009,70583.10465,45806.79017
Col1-1127,Col2-0764,Col3-447,83248.49487,24427.7779
Col1-1128,Col2-0105,Col3-529,120426.5259,76395.38884
Col1-1128,Col2-1315,Col3-009,37988.99838,2635.024451
Col1-1129,Col2-1336,Col3-024,120736.1029,9640.746804
Col1-1129,Col2-0104,Col3-277,23727.45302,46878.66999
Col1-1130,Col2-0104,Col3-178,31764.80831,5249.31087
Col1-1130,Col2-1337,Col3-024,27366.89492,689.8370967
Col1-1131,Col2-0104,Col3-369,100989.3691,38056.04183
Col1-1131,Col2-1340,Col3-024,16416.9773,49556.54074
Col1-1132,Col2-0104,Col3-177,43827.85473,5565.576072
Col1-1132,Col2-1339,Col3-024,81747.74993,72575.2202
Col1-1133,Col2-0104,Col3-172,97674.79079,61012.88876
Col1-1133,Col2-1338,Col3-024,41181.83456,55386.27883
Col1-1134,Col2-1406,Col3-011,41778.15716,14493.17183
Col1-1134,Col2-0031,Col3-859,77052.26971,35533.51197
Col1-1135,Col2-1407,Col3-024,84234.70732,48472.06269
Col1-1135,Col2-0919,Col3-288,96514.68009,14560.0942
Col1-1136,Col2-0498,Col3-024,32683.0435,74077.41896
Col1-1136,Col2-0107,Col3-026,30517.1781,43634.22825
Col1-1136,Col2-0107,Col3-027,99791.89092,36156.77479
Col1-1136,Col2-1027,Col3-009,65592.346,48571.36306
Col1-1136,Col2-1029,Col3-009,55985.92896,6295.183447
Col1-1136,Col2-1025,Col3-024,11343.34481,15375.7427
Col1-1136,Col2-0730,Col3-011,63645.81164,11532.80628
Col1-1137,Col2-0120,Col3-180,97021.49711,10728.72125
Col1-1137,Col2-0120,Col3-012,80230.00512,76060.8423
Col1-1137,Col2-0714,Col3-011,64829.06049,57277.12718
Col1-1137,Col2-0717,Col3-011,7406.628739,32699.01221
Col1-1137,Col2-0919,Col3-312,105711.3398,62050.41686
Col1-1137,Col2-1408,Col3-024,13994.86503,16396.9313
Col1-1138,Col2-0120,Col3-171,92243.65993,58505.22758
Col1-1138,Col2-0120,Col3-027,59592.40128,75691.7778
Col1-1138,Col2-0720,Col3-010,52336.90782,36342.92747
Col1-1138,Col2-0723,Col3-010,117679.8322,76420.11672
Col1-1138,Col2-1032,Col3-024,89873.73901,67588.12407
Col1-1138,Col2-1034,Col3-024,4232.544028,17112.62622
Col1-1138,Col2-1409,Col3-249,115607.144,68137.70963
Col1-1139,Col2-0105,Col3-526,52302.01214,14357.82119
Col1-1139,Col2-0764,Col3-312,54248.28097,33577.87193
Col1-1139,Col2-1316,Col3-249,7587.471725,54123.06509
Col1-1139,Col2-1039,Col3-249,99105.22215,30730.39709
Col1-1140,Col2-0118,Col3-179,93959.06639,52845.99154
Col1-1140,Col2-1410,Col3-009,33158.06315,48013.07105
Col1-1140,Col2-0724,Col3-024,78596.08646,9989.937233
Col1-1141,Col2-1411,Col3-024,124481.6624,31060.50225
Col1-1141,Col2-1306,Col3-288,21080.37841,53153.94271
Col1-1142,Col2-0118,Col3-026,118217.1369,54532.78642
Col1-1142,Col2-1235,Col3-024,97590.15303,50344.51804
Col1-1142,Col2-1412,Col3-120,120028.3498,988.0722566
Col1-1143,Col2-1413,Col3-120,98598.95807,25736.11569
Col1-1143,Col2-0119,Col3-026,98967.65622,21771.3472
Col1-1143,Col2-1187,Col3-024,36675.05986,55281.26779
Col1-1144,Col2-0119,Col3-180,72328.0416,14346.36928
Col1-1144,Col2-0119,Col3-012,84200.89124,345.7640013
Col1-1144,Col2-0713,Col3-011,66342.01582,76418.0409
Col1-1144,Col2-0716,Col3-011,4182.47919,269.6274993
Col1-1144,Col2-1342,Col3-024,71230.25627,6856.575694
Col1-1144,Col2-1306,Col3-312,49615.13476,48011.71653
Col1-1145,Col2-1414,Col3-024,46855.58915,10689.71668
Col1-1145,Col2-1306,Col3-024,68340.09295,35369.46255
Col1-1146,Col2-0195,Col3-520,90652.22219,45413.88516
Col1-1146,Col2-0802,Col3-009,52765.66033,14080.05732
Col1-1146,Col2-0937,Col3-120,60346.66694,29596.81789
Col1-1147,Col2-0195,Col3-258,39470.83967,14537.22216
Col1-1147,Col2-0725,Col3-009,58695.91661,37562.67213
Col1-1147,Col2-0935,Col3-249,89651.96517,39362.11089
Col1-1148,Col2-0114,Col3-276,48153.81827,67660.87101
Col1-1148,Col2-0580,Col3-009,114412.757,73498.23181
Col1-1148,Col2-1401,Col3-009,10962.36677,74017.51122
Col1-1149,Col2-0113,Col3-276,68916.20253,46972.01618
Col1-1149,Col2-0579,Col3-009,37773.16846,67425.44666
Col1-1149,Col2-1396,Col3-009,121205.6946,5080.078736
Col1-1150,Col2-1159,Col3-024,21300.1057,35434.22501
Col1-1150,Col2-0113,Col3-180,29809.00241,40483.24165
Col1-1151,Col2-0114,Col3-171,124055.0958,29925.10424
Col1-1151,Col2-1183,Col3-009,29694.52063,48965.98818
Col1-1152,Col2-0120,Col3-179,99670.83378,52363.16623
Col1-1152,Col2-1408,Col3-009,114827.7258,18020.61312
Col1-1152,Col2-0807,Col3-024,45050.85302,52647.80131
Col1-1153,Col2-0120,Col3-026,23661.17932,78038.22106
Col1-1153,Col2-1038,Col3-024,108449.6357,47751.85057
Col1-1153,Col2-1409,Col3-120,88711.44716,62400.75993
Col1-1154,Col2-0002,Col3-021,60837.10989,34962.56648
Col1-1155,Col2-0002,Col3-223,97703.56317,43111.32625
Col1-1156,Col2-0002,Col3-301,27866.27325,18462.7315
Col1-1157,Col2-0002,Col3-019,106700.0703,3949.155472
Col1-1158,Col2-0002,Col3-926,71475.8387,53323.468
Col1-1159,Col2-0002,Col3-759,46394.3677,66621.99363
Col1-1160,Col2-0002,Col3-859,115261.751,18032.02597
Col1-1161,Col2-0002,Col3-927,64028.78876,74590.22568
Col1-1162,Col2-0237,Col3-444,115106.3712,43898.2243
Col1-1162,Col2-1260,Col3-010,65923.77829,12383.83522
Col1-1163,Col2-0239,Col3-261,47329.99689,60954.8753
Col1-1163,Col2-0614,Col3-024,100602.5189,48952.07615
Col1-1163,Col2-1389,Col3-119,23985.14598,44942.30176
Col1-1164,Col2-0204,Col3-555,64951.91001,19752.60874
Col1-1165,Col2-0204,Col3-185,92256.55689,77670.02764
Col1-1166,Col2-0093,Col3-879,102701.5509,15131.55192
Col1-1166,Col2-1415,Col3-009,59008.80622,52016.93895
Col1-1166,Col2-0661,Col3-010,31112.62997,52864.95547
Col1-1166,Col2-0129,Col3-182,105559.539,23314.16346
Col1-1167,Col2-0093,Col3-351,112340.9946,2208.62727
Col1-1167,Col2-0660,Col3-011,17124.34646,28055.52301
Col1-1167,Col2-1415,Col3-024,82781.41686,5071.12789
Col1-1167,Col2-0129,Col3-027,8937.960648,23985.53547
Col1-1168,Col2-0204,Col3-479,3364.993925,23650.31044
Col1-1169,Col2-0204,Col3-207,43885.82768,2950.306266
Col1-1170,Col2-0204,Col3-173,29855.60075,37003.78832
Col1-1171,Col2-0092,Col3-171,11268.82085,40572.9753
Col1-1171,Col2-1095,Col3-009,11857.60327,6674.619499
Col1-1172,Col2-0101,Col3-398,43916.03555,27468.77014
Col1-1173,Col2-0107,Col3-179,85732.09693,61920.78403
Col1-1173,Col2-0817,Col3-024,6070.347813,50926.4331
Col1-1173,Col2-1416,Col3-009,46464.80013,65203.56892
Col1-1174,Col2-0101,Col3-497,58462.75555,53978.50893
Col1-1175,Col2-1417,Col3-024,109838.7321,53565.33749
Col1-1175,Col2-0933,Col3-024,27929.06943,62186.19931
Col1-1176,Col2-0104,Col3-183,111783.7739,79037.27475
Col1-1176,Col2-1333,Col3-024,1878.882348,40020.91252
Col1-1177,Col2-0101,Col3-019,59742.46799,13596.20984
Col1-1178,Col2-1150,Col3-009,26389.72829,43046.19618
Col1-1178,Col2-1418,Col3-024,111115.6089,69160.22622
Col1-1179,Col2-0122,Col3-737,34273.4755,58818.07446
Col1-1180,Col2-0117,Col3-172,49791.72307,308.4067205
Col1-1181,Col2-0122,Col3-736,81063.56639,54087.40133
Col1-1182,Col2-0122,Col3-315,12929.66052,66324.16655
Col1-1183,Col2-1419,Col3-024,2446.822457,73495.90161
Col1-1183,Col2-0956,Col3-024,41749.11618,61720.76487
Col1-1184,Col2-1420,Col3-024,69178.72086,8808.792361
Col1-1184,Col2-0956,Col3-288,5278.294133,37993.83904
Col1-1185,Col2-0205,Col3-181,109982.2052,4032.657216
Col1-1185,Col2-1421,Col3-024,31841.66693,17049.12717
Col1-1185,Col2-1422,Col3-024,17819.98146,55127.49142
Col1-1185,Col2-1423,Col3-009,61947.64658,45366.39311
Col1-1186,Col2-0205,Col3-027,10151.49707,73133.17636
Col1-1186,Col2-1353,Col3-024,123631.668,62761.90095
Col1-1186,Col2-0752,Col3-009,47421.62649,25249.0919
Col1-1187,Col2-0110,Col3-369,31093.82471,16987.67466
Col1-1188,Col2-0110,Col3-172,75005.74676,10829.61795
Col1-1189,Col2-0109,Col3-526,115081.7467,21622.52324
Col1-1190,Col2-0109,Col3-207,43895.5321,58367.97935
Col1-1191,Col2-0686,Col3-024,47956.82105,73317.38851
Col1-1191,Col2-0122,Col3-176,106966.1361,33130.08942
Col1-1192,Col2-0110,Col3-178,121128.0701,66355.94534
Col1-1193,Col2-0109,Col3-184,53575.74595,60393.23127
Col1-1194,Col2-1351,Col3-171,73580.47173,12083.71633
Col1-1195,Col2-0118,Col3-180,51853.51405,43830.4803
Col1-1195,Col2-0118,Col3-012,4097.699376,53185.59898
Col1-1195,Col2-1011,Col3-312,60712.41123,42430.75458
Col1-1195,Col2-0712,Col3-011,112837.7297,17280.89582
Col1-1195,Col2-0715,Col3-011,71922.03751,55963.8333
Col1-1195,Col2-1410,Col3-024,52302.47869,44064.514
Col1-1196,Col2-0118,Col3-171,13959.13921,54703.87652
Col1-1196,Col2-0118,Col3-027,1944.453568,23152.97409
Col1-1196,Col2-0718,Col3-010,111276.5063,8393.511457
Col1-1196,Col2-0721,Col3-010,45896.3454,20860.48388
Col1-1196,Col2-1273,Col3-024,23999.86971,46737.3976
Col1-1196,Col2-1274,Col3-024,74525.62926,72408.92676
Col1-1196,Col2-1412,Col3-249,19692.61249,52656.42164
Col1-1197,Col2-1413,Col3-249,55893.79716,53298.61474
Col1-1197,Col2-0119,Col3-171,11826.18874,3965.056771
Col1-1197,Col2-0119,Col3-027,10578.7977,48226.54263
Col1-1197,Col2-0719,Col3-010,121812.6617,7529.73259
Col1-1197,Col2-0722,Col3-010,36812.7056,45096.18925
Col1-1197,Col2-1031,Col3-024,24491.02535,44069.37453
Col1-1197,Col2-1033,Col3-024,35505.27687,58571.07132
Col1-1198,Col2-0122,Col3-928,85946.60064,30149.57243
Col1-1198,Col2-1351,Col3-027,91058.89724,54328.20138
Col1-1198,Col2-0677,Col3-010,39543.51118,77388.84681
Col1-1199,Col2-0122,Col3-929,107293.0778,15052.17457
Col1-1199,Col2-1424,Col3-024,83443.63903,13602.2929
Col1-1200,Col2-0115,Col3-369,120877.8879,68937.63178
Col1-1200,Col2-0115,Col3-167,17582.52837,31823.62128
Col1-1200,Col2-0115,Col3-316,123968.9418,78067.13566
Col1-1200,Col2-0115,Col3-183,109513.2867,25653.72104
Col1-1200,Col2-1425,Col3-011,56689.17825,78856.51222
Col1-1200,Col2-1292,Col3-009,57317.6039,4524.365626
Col1-1201,Col2-1252,Col3-288,33820.1125,24120.91346
Col1-1201,Col2-1426,Col3-009,19029.80589,13987.77379
Col1-1202,Col2-1252,Col3-024,22467.92193,64057.76274
Col1-1202,Col2-1427,Col3-009,45318.54095,29603.87772
Col1-1203,Col2-0206,Col3-001,57386.16489,72489.32204
Col1-1204,Col2-0571,Col3-012,2456.030784,18021.57977
Col1-1204,Col2-1009,Col3-009,22340.67799,51773.12743
Col1-1204,Col2-0206,Col3-015,113804.1183,68865.07562
Col1-1205,Col2-0106,Col3-555,124728.5935,18296.11486
Col1-1205,Col2-1050,Col3-024,88056.03828,57808.64819
Col1-1206,Col2-1195,Col3-447,53212.79535,60290.56628
Col1-1206,Col2-1199,Col3-447,76656.01725,22456.81919
Col1-1207,Col2-1194,Col3-930,42885.49146,58263.12863
Col1-1207,Col2-1195,Col3-231,94158.19153,54685.81439
Col1-1207,Col2-1423,Col3-024,39045.78946,52663.55739
Col1-1208,Col2-1194,Col3-931,70415.84719,68366.97338
Col1-1208,Col2-1199,Col3-231,90559.25859,14796.75256
Col1-1208,Col2-1422,Col3-009,51616.5655,19135.99536
Col1-1209,Col2-0021,Col3-036,51859.97647,3536.568957
Col1-1210,Col2-0021,Col3-035,110994.1964,66944.21077
Col1-1211,Col2-0085,Col3-182,38242.59428,8681.270025
Col1-1211,Col2-0203,Col3-920,113467.5411,54436.56385
Col1-1212,Col2-0087,Col3-180,17803.47113,58512.11754
Col1-1212,Col2-1428,Col3-011,73127.97998,26981.8998
Col1-1213,Col2-0087,Col3-182,106424.2635,3245.245872
Col1-1213,Col2-0197,Col3-920,50185.22389,6020.664999
Col1-1214,Col2-0573,Col3-179,25611.00753,76858.63224
Col1-1215,Col2-0239,Col3-444,43945.7446,27111.7424
Col1-1215,Col2-1429,Col3-010,35561.54376,11754.32153
Col1-1215,Col2-1066,Col3-009,57533.79669,25973.8219
Col1-1216,Col2-0237,Col3-268,107496.1487,8408.390408
Col1-1216,Col2-1077,Col3-011,104666.2873,79713.03337
Col1-1217,Col2-0237,Col3-271,100292.9157,21126.20661
Col1-1217,Col2-1429,Col3-011,61275.4412,51909.40777
Col1-1217,Col2-0391,Col3-120,31668.40462,78679.26993
Col1-1218,Col2-0239,Col3-809,22562.77434,60131.57545
Col1-1218,Col2-1081,Col3-011,79335.32369,75075.79084
Col1-1219,Col2-0239,Col3-260,70084.70356,51117.21624
Col1-1219,Col2-1430,Col3-010,74410.83127,58662.14314
Col1-1219,Col2-1065,Col3-024,124804.8177,54469.06363
Col1-1220,Col2-0237,Col3-269,76695.67521,79472.32828
Col1-1220,Col2-1069,Col3-011,45907.22652,32418.63868
Col1-1221,Col2-0237,Col3-270,87776.92897,11040.81038
Col1-1221,Col2-1430,Col3-011,118116.4651,26042.10382
Col1-1221,Col2-1390,Col3-286,13234.20177,10941.25364
Col1-1222,Col2-0571,Col3-172,19126.878,686.9641159
Col1-1223,Col2-0571,Col3-369,105519.0882,6628.453657
Col1-1224,Col2-0572,Col3-179,20776.77089,10508.78147
Col1-1225,Col2-0239,Col3-272,1337.237889,23624.15587
Col1-1225,Col2-0601,Col3-011,84602.87819,33552.67291
Col1-1226,Col2-0239,Col3-271,38390.18315,41610.13091
Col1-1226,Col2-1068,Col3-009,39788.68996,32084.12194
Col1-1226,Col2-1068,Col3-010,94227.32431,1445.90771
Col1-1226,Col2-0664,Col3-010,35958.53697,58842.78943
Col1-1227,Col2-0105,Col3-479,70674.3114,22918.31579
Col1-1227,Col2-1313,Col3-010,40941.54817,65844.7053
Col1-1228,Col2-0239,Col3-676,79342.59499,5615.637742
Col1-1228,Col2-0624,Col3-011,97337.107,79658.37684
Col1-1229,Col2-0237,Col3-520,91598.03204,23165.46426
Col1-1229,Col2-1301,Col3-010,119950.024,34957.82619
Col1-1230,Col2-0663,Col3-024,80013.72601,32924.02868
Col1-1230,Col2-1068,Col3-011,84523.08419,51102.13337
Col1-1231,Col2-0110,Col3-012,27299.18981,54727.61071
Col1-1231,Col2-0744,Col3-010,98596.02051,63804.73296
Col1-1232,Col2-0110,Col3-180,120082.7905,53844.88988
Col1-1232,Col2-1431,Col3-011,116761.5734,56538.00488
Col1-1233,Col2-0110,Col3-171,1557.454758,25086.94291
Col1-1233,Col2-1431,Col3-010,115142.0605,67662.87321
Col1-1234,Col2-0110,Col3-182,6964.825482,29306.85217
Col1-1234,Col2-1432,Col3-010,73227.10998,23849.17224
Col1-1235,Col2-0110,Col3-026,12529.39568,61544.36932
Col1-1235,Col2-0750,Col3-010,17191.56511,25151.87894
Col1-1236,Col2-0109,Col3-189,77248.15677,58464.41373
Col1-1236,Col2-0689,Col3-011,94726.53736,66583.64504
Col1-1236,Col2-0690,Col3-027,10666.7031,24814.05347
Col1-1237,Col2-0107,Col3-180,43365.10813,6577.837277
Col1-1237,Col2-0107,Col3-012,100402.3402,33190.90802
Col1-1237,Col2-0732,Col3-010,83511.61678,32258.96113
Col1-1237,Col2-0734,Col3-010,39311.88326,70550.5466
Col1-1237,Col2-0736,Col3-010,71284.39664,55627.45952
Col1-1237,Col2-0933,Col3-009,43435.03549,67976.44639
Col1-1237,Col2-1416,Col3-024,75505.44878,62015.29553
Col1-1238,Col2-0688,Col3-010,11896.87187,21521.27307
Col1-1239,Col2-0239,Col3-670,84380.02489,28953.11512
Col1-1239,Col2-0620,Col3-011,73555.31729,43609.80837
Col1-1239,Col2-0621,Col3-011,30620.96018,56767.3915
Col1-1240,Col2-0239,Col3-654,33290.52579,35227.68495
Col1-1240,Col2-0622,Col3-011,97944.3236,49053.99397
Col1-1240,Col2-0623,Col3-011,37753.48899,46651.57377
Col1-1241,Col2-0110,Col3-027,64125.49396,56570.01573
Col1-1241,Col2-1432,Col3-011,26487.4756,36558.83107
Col1-1242,Col2-0021,Col3-437,111388.4329,49426.55545
Col1-1243,Col2-1406,Col3-010,118835.6592,68392.15862
Col1-1243,Col2-0085,Col3-171,18398.08488,5031.834804
Col1-1244,Col2-0111,Col3-027,53398.2008,15074.57147
Col1-1244,Col2-1173,Col3-009,117787.1527,51913.22566
Col1-1244,Col2-0668,Col3-011,120132.0053,66163.60361
Col1-1245,Col2-1433,Col3-011,63954.33974,19495.44283
Col1-1245,Col2-0031,Col3-724,50686.85496,76139.51164
Col1-1246,Col2-0089,Col3-180,22828.44124,71040.77589
Col1-1246,Col2-1434,Col3-011,91552.81082,52503.13914
Col1-1247,Col2-0085,Col3-180,69516.63779,18195.9735
Col1-1247,Col2-1433,Col3-010,106646.2765,52878.92163
Col1-1248,Col2-1435,Col3-011,7071.042947,47513.93746
Col1-1248,Col2-0089,Col3-171,69561.67074,51354.79198
Col1-1249,Col2-1435,Col3-010,115250.0465,6492.077332
Col1-1249,Col2-0021,Col3-859,21716.27864,40523.93359
Col1-1250,Col2-1330,Col3-011,10478.9211,9993.19763
Col1-1250,Col2-0100,Col3-932,2292.250004,67899.73373
Col1-1251,Col2-1332,Col3-011,68136.69236,61495.71779
Col1-1251,Col2-0100,Col3-933,114566.5848,3239.646823
Col1-1252,Col2-1331,Col3-011,64909.95924,56122.55647
Col1-1252,Col2-0100,Col3-934,81883.79602,60773.01826
Col1-1253,Col2-0195,Col3-260,103596.7263,40832.03058
Col1-1253,Col2-1017,Col3-010,40588.14644,28156.99955
Col1-1254,Col2-0195,Col3-263,31189.13536,14959.0682
Col1-1254,Col2-1018,Col3-010,11828.05687,64039.82687
Col1-1255,Col2-1329,Col3-011,111617.5391,16901.52041
Col1-1255,Col2-0100,Col3-935,28020.7692,40520.00966
Col1-1256,Col2-0086,Col3-180,99127.93393,28640.6055
Col1-1256,Col2-1436,Col3-011,13960.31369,31368.27102
Col1-1257,Col2-1437,Col3-010,95331.02418,50786.16745
Col1-1257,Col2-1154,Col3-024,9637.389231,34692.45989
Col1-1257,Col2-0021,Col3-114,110678.0203,37037.45758
Col1-1258,Col2-1436,Col3-010,66157.32,18068.51445
Col1-1258,Col2-1264,Col3-009,30539.59485,53668.17688
Col1-1258,Col2-0031,Col3-114,61226.64967,74309.00409
Col1-1259,Col2-1438,Col3-010,118056.6738,59971.7282
Col1-1259,Col2-1155,Col3-009,114605.8743,73787.84322
Col1-1259,Col2-0021,Col3-358,63576.91335,16870.74231
Col1-1260,Col2-1438,Col3-011,100421.9674,73679.98079
Col1-1260,Col2-0090,Col3-171,16508.96415,39550.14716
Col1-1261,Col2-1439,Col3-011,61782.12135,41658.45422
Col1-1261,Col2-0086,Col3-171,9683.972656,31023.46435
Col1-1262,Col2-1439,Col3-010,22255.88766,31350.97277
Col1-1262,Col2-1265,Col3-024,4432.88627,30111.9286
Col1-1262,Col2-0031,Col3-358,32599.401,42879.32071
Col1-1263,Col2-1440,Col3-010,64259.73175,30700.577
Col1-1263,Col2-0091,Col3-171,19680.47578,70325.82507
Col1-1264,Col2-1441,Col3-011,48937.46803,20050.04438
Col1-1264,Col2-1263,Col3-024,28113.59794,26841.4809
Col1-1264,Col2-0031,Col3-497,62376.6596,33289.54592
Col1-1265,Col2-1440,Col3-011,24379.01722,1838.406624
Col1-1265,Col2-1152,Col3-024,36590.98635,13845.93299
Col1-1265,Col2-0021,Col3-056,3230.879728,67880.93541
Col1-1266,Col2-1442,Col3-011,47623.76015,32398.70676
Col1-1266,Col2-1262,Col3-009,44902.71464,10295.83451
Col1-1266,Col2-0031,Col3-056,37155.32753,33150.71638
Col1-1267,Col2-1442,Col3-010,6824.440902,48458.3969
Col1-1267,Col2-0084,Col3-171,121591.3812,71312.58513
Col1-1268,Col2-0090,Col3-180,2834.88361,38327.49537
Col1-1268,Col2-1437,Col3-011,81810.06174,70487.42138
Col1-1269,Col2-1443,Col3-010,75874.79012,36127.05023
Col1-1269,Col2-0031,Col3-051,101635.8574,28492.97611
Col1-1270,Col2-1444,Col3-010,77964.43978,52069.56124
Col1-1270,Col2-0088,Col3-171,96641.18484,44799.18998
Col1-1271,Col2-1443,Col3-011,112513.6796,13878.3121
Col1-1271,Col2-0087,Col3-171,19573.31273,73823.07712
Col1-1272,Col2-0925,Col3-010,26976.70732,23254.4707
Col1-1272,Col2-0021,Col3-338,80009.62948,66767.95223
Col1-1272,Col2-0271,Col3-286,108505.5791,50663.24748
Col1-1273,Col2-1434,Col3-010,1716.446487,36264.77591
Col1-1273,Col2-0021,Col3-724,67860.16204,428.7470764
Col1-1274,Col2-0088,Col3-180,44140.66779,21821.85531
Col1-1274,Col2-1445,Col3-010,44864.69658,53518.46172
Col1-1275,Col2-1445,Col3-011,70085.59904,123.5938538
Col1-1275,Col2-0021,Col3-053,22984.33773,66577.94758
Col1-1276,Col2-1444,Col3-011,114546.1892,75313.58382
Col1-1276,Col2-0021,Col3-051,49590.58898,37003.73544
Col1-1277,Col2-1428,Col3-010,95944.3225,42055.30296
Col1-1277,Col2-0031,Col3-053,63479.55407,1560.25414
Col1-1278,Col2-0115,Col3-171,105943.2459,53191.24293
Col1-1278,Col2-0759,Col3-010,4951.703978,12960.92125
Col1-1279,Col2-0113,Col3-179,89504.1019,54072.17912
Col1-1279,Col2-0593,Col3-011,52841.63954,54532.79035
Col1-1280,Col2-0127,Col3-182,34894.82789,25378.73557
Col1-1280,Col2-1446,Col3-010,89486.97788,48336.78271
Col1-1280,Col2-1417,Col3-009,67.47849522,8673.253061
Col1-1281,Col2-0127,Col3-026,120512.2416,54286.18888
Col1-1281,Col2-1446,Col3-011,90582.4178,12077.32713
Col1-1281,Col2-1346,Col3-009,15129.55151,69718.32229
Col1-1282,Col2-0128,Col3-182,106023.1534,60126.81355
Col1-1282,Col2-1447,Col3-011,91897.62584,75616.03013
Col1-1282,Col2-1419,Col3-009,116546.4531,77739.92407
Col1-1283,Col2-0128,Col3-026,42271.90946,56753.37718
Col1-1283,Col2-1447,Col3-010,101.8385694,9807.990553
Col1-1283,Col2-1420,Col3-009,62458.72301,104.9364814
Col1-1284,Col2-0115,Col3-182,29622.99371,19844.56783
Col1-1284,Col2-0115,Col3-027,98088.68199,629.5499892
Col1-1284,Col2-0115,Col3-026,91929.05529,34551.75629
Col1-1284,Col2-0760,Col3-010,53825.87392,14410.95475
Col1-1284,Col2-0115,Col3-524,79974.53042,63851.917
Col1-1285,Col2-0115,Col3-529,75432.79753,55439.87063
Col1-1285,Col2-0761,Col3-010,118936.828,2538.912115
Col1-1285,Col2-1276,Col3-024,2405.604733,9818.318501
Col1-1286,Col2-0115,Col3-180,78986.1482,69648.35053
